./croped_image0/000000058.jpg,[1],0
./croped_image0/000000059.jpg,[1],25
./croped_image0/000000063.jpg,[1],50
./croped_image0/000000064.jpg,[1],75
./croped_image0/000000065.jpg,[1],100
./croped_image0/000000066.jpg,[1],125
./croped_image0/000000067.jpg,[1],150
./croped_image0/000000070.jpg,[1],175
./croped_image0/000000071.jpg,[1],200
./croped_image0/000000072.jpg,[1],225
./croped_image0/000000073.jpg,[1],250
./croped_image0/000000077.jpg,[1],275
./croped_image0/000000088.jpg,[1],300
./croped_image0/000000098.jpg,[1],325
./croped_image0/000000099.jpg,[1],350
./croped_image0/000000104.jpg,[1],375
./croped_image0/000000105.jpg,[1],400
./croped_image0/000000106.jpg,[1],425
./croped_image0/000000107.jpg,[1],450
./croped_image0/000000110.jpg,[1],475
./croped_image0/000000111.jpg,[1],500
./croped_image0/000000112.jpg,[1],525
./croped_image0/000000113.jpg,[1],550
./croped_image0/000000138.jpg,[1],575
./croped_image0/000000139.jpg,[1],600
./croped_image0/000000249.jpg,[1],625
./croped_image0/000000258.jpg,[1],650
./croped_image0/000000259.jpg,[1],675
./croped_image0/000000261.jpg,[1],700
./croped_image0/000000264.jpg,[1],725
./croped_image0/000000265.jpg,[1],750
./croped_image0/000000266.jpg,[1],775
./croped_image0/000000267.jpg,[1],800
./croped_image0/000000270.jpg,[1],825
./croped_image0/000000271.jpg,[1],850
./croped_image0/000000272.jpg,[1],875
./croped_image0/000000273.jpg,[1],900
./croped_image0/000000275.jpg,[1],925
./croped_image0/000000298.jpg,[1],950
./croped_image0/000000299.jpg,[1],975
./croped_image0/000000301.jpg,[1],1000
./croped_image0/000000304.jpg,[1],1025
./croped_image0/000000305.jpg,[1],1050
./croped_image0/000000306.jpg,[1],1075
./croped_image0/000000307.jpg,[1],1100
./croped_image0/000000310.jpg,[1],1125
./croped_image0/000000311.jpg,[1],1150
./croped_image0/000000312.jpg,[1],1175
./croped_image0/000000313.jpg,[1],1200
./croped_image0/000000315.jpg,[1],1225
./croped_image0/000000329.jpg,[1],1250
./croped_image0/000000338.jpg,[1],1275
./croped_image0/000000339.jpg,[1],1300
./croped_image0/000000448.jpg,[1],1325
./croped_image0/000000449.jpg,[1],1350
./croped_image0/000000460.jpg,[1],1375
./croped_image0/000000461.jpg,[1],1400
./croped_image0/000000462.jpg,[1],1425
./croped_image0/000000463.jpg,[1],1450
./croped_image0/000000467.jpg,[1],1475
./croped_image0/000000473.jpg,[1],1500
./croped_image0/000000474.jpg,[1],1525
./croped_image0/000000475.jpg,[1],1550
./croped_image0/000000476.jpg,[1],1575
./croped_image0/000000477.jpg,[1],1600
./croped_image0/000000488.jpg,[1],1625
./croped_image0/000000489.jpg,[1],1650
./croped_image0/000000498.jpg,[1],1675
./croped_image0/000000500.jpg,[1],1700
./croped_image0/000000501.jpg,[1],1725
./croped_image0/000000502.jpg,[1],1750
./croped_image0/000000503.jpg,[1],1775
./croped_image0/000000507.jpg,[1],1800
./croped_image0/000000513.jpg,[1],1825
./croped_image0/000000514.jpg,[1],1850
./croped_image0/000000515.jpg,[1],1875
./croped_image0/000000516.jpg,[1],1900
./croped_image0/000000517.jpg,[1],1925
./croped_image0/000000528.jpg,[1],1950
./croped_image0/000000529.jpg,[1],1975
./croped_image0/000000648.jpg,[1],2000
./croped_image0/000000649.jpg,[1],2025
./croped_image0/000000660.jpg,[1],2050
./croped_image0/000000661.jpg,[1],2075
./croped_image0/000000662.jpg,[1],2100
./croped_image0/000000663.jpg,[1],2125
./croped_image0/000000674.jpg,[1],2150
./croped_image0/000000675.jpg,[1],2175
./croped_image0/000000676.jpg,[1],2200
./croped_image0/000000677.jpg,[1],2225
./croped_image0/000000688.jpg,[1],2250
./croped_image0/000000689.jpg,[1],2275
./croped_image0/000000700.jpg,[1],2300
./croped_image0/000000701.jpg,[1],2325
./croped_image0/000000702.jpg,[1],2350
./croped_image0/000000703.jpg,[1],2375
./croped_image0/000000705.jpg,[1],2400
./croped_image0/000000711.jpg,[1],2425
./croped_image0/000000714.jpg,[1],2450
./croped_image0/000000715.jpg,[1],2475
./croped_image0/000000716.jpg,[1],2500
./croped_image0/000000717.jpg,[1],2525
./croped_image0/000000728.jpg,[1],2550
./croped_image0/000000729.jpg,[1],2575
./croped_image0/000000739.jpg,[1],2600
./croped_image0/000000844.jpg,[1],2625
./croped_image0/000000845.jpg,[1],2650
./croped_image0/000000846.jpg,[1],2675
./croped_image0/000000847.jpg,[1],2700
./croped_image0/000000850.jpg,[1],2725
./croped_image0/000000851.jpg,[1],2750
./croped_image0/000000852.jpg,[1],2775
./croped_image0/000000853.jpg,[1],2800
./croped_image0/000000856.jpg,[1],2825
./croped_image0/000000878.jpg,[1],2850
./croped_image0/000000879.jpg,[1],2875
./croped_image0/000000884.jpg,[1],2900
./croped_image0/000000885.jpg,[1],2925
./croped_image0/000000886.jpg,[1],2950
./croped_image0/000000887.jpg,[1],2975
./croped_image0/000000890.jpg,[1],3000
./croped_image0/000000891.jpg,[1],3025
./croped_image0/000000892.jpg,[1],3050
./croped_image0/000000893.jpg,[1],3075
./croped_image0/000000918.jpg,[1],3100
./croped_image0/000000919.jpg,[1],3125
./croped_image0/000000922.jpg,[1],3150
./croped_image0/000000924.jpg,[1],3175
./croped_image0/000000925.jpg,[1],3200
./croped_image0/000000926.jpg,[1],3225
./croped_image0/000000927.jpg,[1],3250
./croped_image0/000000930.jpg,[1],3275
./croped_image0/000000931.jpg,[1],3300
./croped_image0/000000932.jpg,[1],3325
./croped_image0/000000933.jpg,[1],3350
./croped_image0/000000936.jpg,[1],3375
./croped_image0/000001018.jpg,[1],3400
./croped_image0/000001019.jpg,[1],3425
./croped_image0/000001023.jpg,[1],3450
./croped_image0/000001024.jpg,[1],3475
./croped_image0/000001025.jpg,[1],3500
./croped_image0/000001026.jpg,[1],3525
./croped_image0/000001027.jpg,[1],3550
./croped_image0/000001030.jpg,[1],3575
./croped_image0/000001031.jpg,[1],3600
./croped_image0/000001032.jpg,[1],3625
./croped_image0/000001033.jpg,[1],3650
./croped_image0/000001037.jpg,[1],3675
./croped_image0/000001143.jpg,[1],3700
./croped_image0/000001144.jpg,[1],3725
./croped_image0/000001145.jpg,[1],3750
./croped_image0/000001146.jpg,[1],3775
./croped_image0/000001147.jpg,[1],3800
./croped_image0/000001150.jpg,[1],3825
./croped_image0/000001151.jpg,[1],3850
./croped_image0/000001152.jpg,[1],3875
./croped_image0/000001153.jpg,[1],3900
./croped_image0/000001157.jpg,[1],3925
./croped_image0/000001178.jpg,[1],3950
./croped_image0/000001179.jpg,[1],3975
./croped_image0/000001180.jpg,[1],4000
./croped_image0/000001184.jpg,[1],4025
./croped_image0/000001185.jpg,[1],4050
./croped_image0/000001186.jpg,[1],4075
./croped_image0/000001187.jpg,[1],4100
./croped_image0/000001190.jpg,[1],4125
./croped_image0/000001191.jpg,[1],4150
./croped_image0/000001192.jpg,[1],4175
./croped_image0/000001193.jpg,[1],4200
./croped_image0/000001194.jpg,[1],4225
./croped_image0/000001218.jpg,[1],4250
./croped_image0/000001219.jpg,[1],4275
./croped_image0/000001224.jpg,[1],4300
./croped_image0/000001225.jpg,[1],4325
./croped_image0/000001226.jpg,[1],4350
./croped_image0/000001227.jpg,[1],4375
./croped_image0/000001230.jpg,[1],4400
./croped_image0/000001231.jpg,[1],4425
./croped_image0/000001232.jpg,[1],4450
./croped_image0/000001233.jpg,[1],4475
./croped_image0/000001341.jpg,[1],4500
./croped_image0/000001344.jpg,[1],4525
./croped_image0/000001345.jpg,[1],4550
./croped_image0/000001346.jpg,[1],4575
./croped_image0/000001347.jpg,[1],4600
./croped_image0/000001350.jpg,[1],4625
./croped_image0/000001351.jpg,[1],4650
./croped_image0/000001352.jpg,[1],4675
./croped_image0/000001353.jpg,[1],4700
./croped_image0/000001355.jpg,[1],4725
./croped_image0/000001369.jpg,[1],4750
./croped_image0/000001378.jpg,[1],4775
./croped_image0/000001379.jpg,[1],4800
./croped_image0/000001382.jpg,[1],4825
./croped_image0/000001384.jpg,[1],4850
./croped_image0/000001385.jpg,[1],4875
./croped_image0/000001386.jpg,[1],4900
./croped_image0/000001387.jpg,[1],4925
./croped_image0/000001390.jpg,[1],4950
./croped_image0/000001391.jpg,[1],4975
./croped_image0/000001392.jpg,[1],5000
./croped_image0/000001393.jpg,[1],5025
./croped_image0/000001396.jpg,[1],5050
./croped_image0/000001408.jpg,[1],5075
./croped_image0/000001409.jpg,[1],5100
./croped_image0/000001420.jpg,[1],5125
./croped_image0/000001421.jpg,[1],5150
./croped_image0/000001422.jpg,[1],5175
./croped_image0/000001423.jpg,[1],5200
./croped_image0/000001427.jpg,[1],5225
./croped_image0/000001433.jpg,[1],5250
./croped_image0/000001434.jpg,[1],5275
./croped_image0/000001435.jpg,[1],5300
./croped_image0/000001436.jpg,[1],5325
./croped_image0/000001437.jpg,[1],5350
./croped_image0/000001540.jpg,[1],5375
./croped_image0/000001541.jpg,[1],5400
./croped_image0/000001542.jpg,[1],5425
./croped_image0/000001543.jpg,[1],5450
./croped_image0/000001554.jpg,[1],5475
./croped_image0/000001555.jpg,[1],5500
./croped_image0/000001556.jpg,[1],5525
./croped_image0/000001557.jpg,[1],5550
./croped_image0/000001568.jpg,[1],5575
./croped_image0/000001569.jpg,[1],5600
./croped_image0/000001580.jpg,[1],5625
./croped_image0/000001581.jpg,[1],5650
./croped_image0/000001582.jpg,[1],5675
./croped_image0/000001583.jpg,[1],5700
./croped_image0/000001590.jpg,[1],5725
./croped_image0/000001594.jpg,[1],5750
./croped_image0/000001595.jpg,[1],5775
./croped_image0/000001596.jpg,[1],5800
./croped_image0/000001597.jpg,[1],5825
./croped_image0/000001608.jpg,[1],5850
./croped_image0/000001609.jpg,[1],5875
./croped_image0/000001619.jpg,[1],5900
./croped_image0/000001620.jpg,[1],5925
./croped_image0/000001621.jpg,[1],5950
./croped_image0/000001622.jpg,[1],5975
./croped_image0/000001623.jpg,[1],6000
./croped_image0/000001625.jpg,[1],6025
./croped_image0/000001631.jpg,[1],6050
./croped_image0/000001634.jpg,[1],6075
./croped_image0/000001635.jpg,[1],6100
./croped_image0/000001636.jpg,[1],6125
./croped_image0/000001637.jpg,[1],6150
./croped_image0/000001740.jpg,[1],6175
./croped_image0/000001741.jpg,[1],6200
./croped_image0/000001742.jpg,[1],6225
./croped_image0/000001743.jpg,[1],6250
./croped_image0/000001745.jpg,[1],6275
./croped_image0/000001751.jpg,[1],6300
./croped_image0/000001754.jpg,[1],6325
./croped_image0/000001755.jpg,[1],6350
./croped_image0/000001756.jpg,[1],6375
./croped_image0/000001757.jpg,[1],6400
./croped_image0/000001768.jpg,[1],6425
./croped_image0/000001769.jpg,[1],6450
./croped_image0/000001779.jpg,[1],6475
./croped_image0/000001780.jpg,[1],6500
./croped_image0/000001781.jpg,[1],6525
./croped_image0/000001782.jpg,[1],6550
./croped_image0/000001783.jpg,[1],6575
./croped_image0/000001786.jpg,[1],6600
./croped_image0/000001792.jpg,[1],6625
./croped_image0/000001794.jpg,[1],6650
./croped_image0/000001795.jpg,[1],6675
./croped_image0/000001796.jpg,[1],6700
./croped_image0/000001797.jpg,[1],6725
./croped_image0/000001802.jpg,[1],6750
./croped_image0/000001804.jpg,[1],6775
./croped_image0/000001805.jpg,[1],6800
./croped_image0/000001806.jpg,[1],6825
./croped_image0/000001807.jpg,[1],6850
./croped_image0/000001810.jpg,[1],6875
./croped_image0/000001811.jpg,[1],6900
./croped_image0/000001812.jpg,[1],6925
./croped_image0/000001813.jpg,[1],6950
./croped_image0/000001816.jpg,[1],6975
./croped_image0/000001838.jpg,[1],7000
./croped_image0/000001839.jpg,[1],7025
./croped_image0/000001958.jpg,[1],7050
./croped_image0/000001959.jpg,[1],7075
./croped_image0/000001962.jpg,[1],7100
./croped_image0/000001964.jpg,[1],7125
./croped_image0/000001965.jpg,[1],7150
./croped_image0/000001966.jpg,[1],7175
./croped_image0/000001967.jpg,[1],7200
./croped_image0/000001970.jpg,[1],7225
./croped_image0/000001971.jpg,[1],7250
./croped_image0/000001972.jpg,[1],7275
./croped_image0/000001973.jpg,[1],7300
./croped_image0/000001976.jpg,[1],7325
./croped_image0/000001989.jpg,[1],7350
./croped_image0/000001998.jpg,[1],7375
./croped_image0/000001999.jpg,[1],7400
./croped_image0/000002048.jpg,[1],7425
./croped_image0/000002049.jpg,[1],7450
./croped_image0/000002060.jpg,[1],7475
./croped_image0/000002061.jpg,[1],7500
./croped_image0/000002062.jpg,[1],7525
./croped_image0/000002063.jpg,[1],7550
./croped_image0/000002074.jpg,[1],7575
./croped_image0/000002075.jpg,[1],7600
./croped_image0/000002076.jpg,[1],7625
./croped_image0/000002077.jpg,[1],7650
./croped_image0/000002088.jpg,[1],7675
./croped_image0/000002089.jpg,[1],7700
./croped_image0/000002099.jpg,[1],7725
./croped_image0/000002100.jpg,[1],7750
./croped_image0/000002101.jpg,[1],7775
./croped_image0/000002102.jpg,[1],7800
./croped_image0/000002103.jpg,[1],7825
./croped_image0/000002106.jpg,[1],7850
./croped_image0/000002112.jpg,[1],7875
./croped_image0/000002114.jpg,[1],7900
./croped_image0/000002115.jpg,[1],7925
./croped_image0/000002116.jpg,[1],7950
./croped_image0/000002117.jpg,[1],7975
./croped_image0/000002128.jpg,[1],8000
./croped_image0/000002129.jpg,[1],8025
./croped_image0/000002248.jpg,[1],8050
./croped_image0/000002249.jpg,[1],8075
./croped_image0/000002258.jpg,[1],8100
./croped_image0/000002260.jpg,[1],8125
./croped_image0/000002261.jpg,[1],8150
./croped_image0/000002262.jpg,[1],8175
./croped_image0/000002263.jpg,[1],8200
./croped_image0/000002264.jpg,[1],8225
./croped_image0/000002270.jpg,[1],8250
./croped_image0/000002274.jpg,[1],8275
./croped_image0/000002275.jpg,[1],8300
./croped_image0/000002276.jpg,[1],8325
./croped_image0/000002277.jpg,[1],8350
./croped_image0/000002288.jpg,[1],8375
./croped_image0/000002289.jpg,[1],8400
./croped_image0/000002300.jpg,[1],8425
./croped_image0/000002301.jpg,[1],8450
./croped_image0/000002302.jpg,[1],8475
./croped_image0/000002303.jpg,[1],8500
./croped_image0/000002304.jpg,[1],8525
./croped_image0/000002310.jpg,[1],8550
./croped_image0/000002314.jpg,[1],8575
./croped_image0/000002315.jpg,[1],8600
./croped_image0/000002316.jpg,[1],8625
./croped_image0/000002317.jpg,[1],8650
./croped_image0/000002328.jpg,[1],8675
./croped_image0/000002329.jpg,[1],8700
./croped_image0/000002338.jpg,[1],8725
./croped_image0/000002458.jpg,[1],8750
./croped_image0/000002459.jpg,[1],8775
./croped_image0/000002462.jpg,[1],8800
./croped_image0/000002464.jpg,[1],8825
./croped_image0/000002465.jpg,[1],8850
./croped_image0/000002466.jpg,[1],8875
./croped_image0/000002467.jpg,[1],8900
./croped_image0/000002470.jpg,[1],8925
./croped_image0/000002471.jpg,[1],8950
./croped_image0/000002472.jpg,[1],8975
./croped_image0/000002473.jpg,[1],9000
./croped_image0/000002476.jpg,[1],9025
./croped_image0/000002489.jpg,[1],9050
./croped_image0/000002498.jpg,[1],9075
./croped_image0/000002499.jpg,[1],9100
./croped_image0/000002502.jpg,[1],9125
./croped_image0/000002504.jpg,[1],9150
./croped_image0/000002505.jpg,[1],9175
./croped_image0/000002506.jpg,[1],9200
./croped_image0/000002507.jpg,[1],9225
./croped_image0/000002510.jpg,[1],9250
./croped_image0/000002511.jpg,[1],9275
./croped_image0/000002512.jpg,[1],9300
./croped_image0/000002513.jpg,[1],9325
./croped_image0/000002516.jpg,[1],9350
./croped_image0/000002538.jpg,[1],9375
./croped_image0/000002539.jpg,[1],9400
./croped_image0/000002648.jpg,[1],9425
./croped_image0/000002658.jpg,[1],9450
./croped_image0/000002659.jpg,[1],9475
./croped_image0/000002660.jpg,[1],9500
./croped_image0/000002664.jpg,[1],9525
./croped_image0/000002665.jpg,[1],9550
./croped_image0/000002666.jpg,[1],9575
./croped_image0/000002667.jpg,[1],9600
./croped_image0/000002670.jpg,[1],9625
./croped_image0/000002671.jpg,[1],9650
./croped_image0/000002672.jpg,[1],9675
./croped_image0/000002673.jpg,[1],9700
./croped_image0/000002674.jpg,[1],9725
./croped_image0/000002698.jpg,[1],9750
./croped_image0/000002699.jpg,[1],9775
./croped_image0/000002704.jpg,[1],9800
./croped_image0/000002705.jpg,[1],9825
./croped_image0/000002706.jpg,[1],9850
./croped_image0/000002707.jpg,[1],9875
./croped_image0/000002710.jpg,[1],9900
./croped_image0/000002711.jpg,[1],9925
./croped_image0/000002712.jpg,[1],9950
./croped_image0/000002713.jpg,[1],9975
./croped_image0/000002738.jpg,[1],10000
./croped_image0/000002739.jpg,[1],10025
./croped_image0/000002840.jpg,[1],10050
./croped_image0/000002841.jpg,[1],10075
./croped_image0/000002842.jpg,[1],10100
./croped_image0/000002843.jpg,[1],10125
./croped_image0/000002847.jpg,[1],10150
./croped_image0/000002853.jpg,[1],10175
./croped_image0/000002854.jpg,[1],10200
./croped_image0/000002855.jpg,[1],10225
./croped_image0/000002856.jpg,[1],10250
./croped_image0/000002857.jpg,[1],10275
./croped_image0/000002868.jpg,[1],10300
./croped_image0/000002869.jpg,[1],10325
./croped_image0/000002880.jpg,[1],10350
./croped_image0/000002881.jpg,[1],10375
./croped_image0/000002882.jpg,[1],10400
./croped_image0/000002883.jpg,[1],10425
./croped_image0/000002884.jpg,[1],10450
./croped_image0/000002890.jpg,[1],10475
./croped_image0/000002894.jpg,[1],10500
./croped_image0/000002895.jpg,[1],10525
./croped_image0/000002896.jpg,[1],10550
./croped_image0/000002897.jpg,[1],10575
./croped_image0/000002908.jpg,[1],10600
./croped_image0/000002909.jpg,[1],10625
./croped_image0/000002920.jpg,[1],10650
./croped_image0/000002921.jpg,[1],10675
./croped_image0/000002922.jpg,[1],10700
./croped_image0/000002923.jpg,[1],10725
./croped_image0/000002927.jpg,[1],10750
./croped_image0/000002934.jpg,[1],10775
./croped_image0/000002935.jpg,[1],10800
./croped_image0/000002936.jpg,[1],10825
./croped_image0/000002937.jpg,[1],10850
./croped_image0/000003008.jpg,[1],10875
./croped_image0/000003009.jpg,[1],10900
./croped_image0/000003020.jpg,[1],10925
./croped_image0/000003021.jpg,[1],10950
./croped_image0/000003022.jpg,[1],10975
./croped_image0/000003023.jpg,[1],11000
./croped_image0/000003026.jpg,[1],11025
./croped_image0/000003032.jpg,[1],11050
./croped_image0/000003034.jpg,[1],11075
./croped_image0/000003035.jpg,[1],11100
./croped_image0/000003036.jpg,[1],11125
./croped_image0/000003037.jpg,[1],11150
./croped_image0/000003140.jpg,[1],11175
./croped_image0/000003141.jpg,[1],11200
./croped_image0/000003142.jpg,[1],11225
./croped_image0/000003143.jpg,[1],11250
./croped_image0/000003146.jpg,[1],11275
./croped_image0/000003152.jpg,[1],11300
./croped_image0/000003154.jpg,[1],11325
./croped_image0/000003155.jpg,[1],11350
./croped_image0/000003156.jpg,[1],11375
./croped_image0/000003157.jpg,[1],11400
./croped_image0/000003168.jpg,[1],11425
./croped_image0/000003169.jpg,[1],11450
./croped_image0/000003180.jpg,[1],11475
./croped_image0/000003181.jpg,[1],11500
./croped_image0/000003182.jpg,[1],11525
./croped_image0/000003183.jpg,[1],11550
./croped_image0/000003185.jpg,[1],11575
./croped_image0/000003191.jpg,[1],11600
./croped_image0/000003194.jpg,[1],11625
./croped_image0/000003195.jpg,[1],11650
./croped_image0/000003196.jpg,[1],11675
./croped_image0/000003197.jpg,[1],11700
./croped_image0/000003208.jpg,[1],11725
./croped_image0/000003209.jpg,[1],11750
./croped_image0/000003218.jpg,[1],11775
./croped_image0/000003220.jpg,[1],11800
./croped_image0/000003221.jpg,[1],11825
./croped_image0/000003222.jpg,[1],11850
./croped_image0/000003223.jpg,[1],11875
./croped_image0/000003224.jpg,[1],11900
./croped_image0/000003230.jpg,[1],11925
./croped_image0/000003234.jpg,[1],11950
./croped_image0/000003235.jpg,[1],11975
./croped_image0/000003236.jpg,[1],12000
./croped_image0/000003237.jpg,[1],12025
./croped_image0/000003340.jpg,[1],12050
./croped_image0/000003341.jpg,[1],12075
./croped_image0/000003342.jpg,[1],12100
./croped_image0/000003343.jpg,[1],12125
./croped_image0/000003354.jpg,[1],12150
./croped_image0/000003355.jpg,[1],12175
./croped_image0/000003356.jpg,[1],12200
./croped_image0/000003357.jpg,[1],12225
./croped_image0/000003368.jpg,[1],12250
./croped_image0/000003369.jpg,[1],12275
./croped_image0/000003380.jpg,[1],12300
./croped_image0/000003381.jpg,[1],12325
./croped_image0/000003382.jpg,[1],12350
./croped_image0/000003383.jpg,[1],12375
./croped_image0/000003387.jpg,[1],12400
./croped_image0/000003394.jpg,[1],12425
./croped_image0/000003395.jpg,[1],12450
./croped_image0/000003396.jpg,[1],12475
./croped_image0/000003397.jpg,[1],12500
./croped_image0/000003418.jpg,[1],12525
./croped_image0/000003419.jpg,[1],12550
./croped_image0/000003424.jpg,[1],12575
./croped_image0/000003425.jpg,[1],12600
./croped_image0/000003426.jpg,[1],12625
./croped_image0/000003427.jpg,[1],12650
./croped_image0/000003430.jpg,[1],12675
./croped_image0/000003431.jpg,[1],12700
./croped_image0/000003432.jpg,[1],12725
./croped_image0/000003433.jpg,[1],12750
./croped_image0/000003542.jpg,[1],12775
./croped_image0/000003544.jpg,[1],12800
./croped_image0/000003545.jpg,[1],12825
./croped_image0/000003546.jpg,[1],12850
./croped_image0/000003547.jpg,[1],12875
./croped_image0/000003550.jpg,[1],12900
./croped_image0/000003551.jpg,[1],12925
./croped_image0/000003552.jpg,[1],12950
./croped_image0/000003553.jpg,[1],12975
./croped_image0/000003556.jpg,[1],13000
./croped_image0/000003578.jpg,[1],13025
./croped_image0/000003579.jpg,[1],13050
./croped_image0/000003581.jpg,[1],13075
./croped_image0/000003584.jpg,[1],13100
./croped_image0/000003585.jpg,[1],13125
./croped_image0/000003586.jpg,[1],13150
./croped_image0/000003587.jpg,[1],13175
./croped_image0/000003590.jpg,[1],13200
./croped_image0/000003591.jpg,[1],13225
./croped_image0/000003592.jpg,[1],13250
./croped_image0/000003593.jpg,[1],13275
./croped_image0/000003595.jpg,[1],13300
./croped_image0/000003608.jpg,[1],13325
./croped_image0/000003618.jpg,[1],13350
./croped_image0/000003619.jpg,[1],13375
./croped_image0/000003620.jpg,[1],13400
./croped_image0/000003624.jpg,[1],13425
./croped_image0/000003625.jpg,[1],13450
./croped_image0/000003626.jpg,[1],13475
./croped_image0/000003627.jpg,[1],13500
./croped_image0/000003630.jpg,[1],13525
./croped_image0/000003631.jpg,[1],13550
./croped_image0/000003632.jpg,[1],13575
./croped_image0/000003633.jpg,[1],13600
./croped_image0/000003634.jpg,[1],13625
./croped_image0/000003740.jpg,[1],13650
./croped_image0/000003744.jpg,[1],13675
./croped_image0/000003745.jpg,[1],13700
./croped_image0/000003746.jpg,[1],13725
./croped_image0/000003747.jpg,[1],13750
./croped_image0/000003750.jpg,[1],13775
./croped_image0/000003751.jpg,[1],13800
./croped_image0/000003752.jpg,[1],13825
./croped_image0/000003753.jpg,[1],13850
./croped_image0/000003754.jpg,[1],13875
./croped_image0/000003768.jpg,[1],13900
./croped_image0/000003778.jpg,[1],13925
./croped_image0/000003779.jpg,[1],13950
